search_string,predict_under_code,line_no,similarity,filepath
""/*     * Class to handle generating the delimited string. - adds the delimiter     * if not the first call - quotes any strings that require it     */"","static final class StringQuoter {",773,0.6896551724137931,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/save/CSVSaveService.java
"// The outer sample and the inner loop samples","final int onceOnlySamples = onlyOnceOrder.length;",152,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/test/src/org/apache/jmeter/control/TestOnceOnlyController.java
"//$NON-NLS-1$ //$NON-NLS-1$ $NON-NLS-2$ $NON-NLS-3$ //$NON-NLS-1$","None",None,None,None
"// It is the sub sampler of the transaction that will be sampled","current = transactionSampler.getSubSampler();",396,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/threads/JMeterThread.java
"// Test to show current problem with InterleaveController // I am not sure if the expected order of the samples // below are correct, because I am not sure if it is // properly defined how the InterleaveController and // OnlyOnceController should function.","// Test plan with OnlyOnceController inside inner loop",239,0.3787878787878788,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/test/src/org/apache/jmeter/control/TestOnceOnlyController.java
"// Remote exit // Called by RemoteJMeterEngineImpl.rexit() // and by notifyTestListenersOfEnd() iff exitAfterTest is true; // in turn that is called by the run() method and the StopTest class // also called","@Override",547,0.12834224598930483,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/engine/StandardJMeterEngine.java
"// Process command line property definitions (can occur multiple times)","// These can potentially occur multiple times",586,0.7722772277227723,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/JMeter.java
"// Allow engine and threads to be stopped from outside a thread // e.g. from beanshell server // Assumes that there is only one instance of the engine // at any one time so it is not guaranteed to work ...","private volatile static StandardJMeterEngine engine;",72,0.4792626728110599,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/engine/StandardJMeterEngine.java
"// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$","None",None,None,None
"//private Set hosts = new HashSet();","/** A message dialog shown while JMeter threads are stopping. */",103,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/reports/org/apache/jmeter/gui/ReportMainFrame.java
"// Use deprecated method, to avoid duplicating code","ScriptWrapper wrapper = new ScriptWrapper();",319,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/save/SaveService.java
"// Get the OutputWriter to use","OutputStreamWriter outputStreamWriter = getOutputStreamWriter(out);",316,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/save/SaveService.java
"// Allow TestResultWrapper to feed back the samples // This is effectively the same as saver.fromXML(InputStream) except we get to provide the DataHolder // Don't know why there is no method for this in the XStream class","JTLSAVER.marshal(evt.getResult(), new XppDriver().createWriter(writer), dh);",358,0.4472573839662447,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/save/SaveService.java
"// For converters to use","public static String aliasToClass(String s){",302,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/save/SaveService.java
""/* (non-Javadoc)     * @see org.apache.jmeter.protocol.http.parser.HTMLParser#isReusable()     */"","* @see org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase#testIterationStart(org.apache.jmeter.engine.event.LoopIterationEvent)",48,0.297029702970297,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/test/src/org/apache/jmeter/protocol/http/sampler/HTTPSampler3.java
"// $NON-NLS-1$ //$NON-NLS-1$","fontNameMap.put(JMeterUtils.getResString("font.serif"), "Serif"); //$NON-NLS-1$",40,0.41935483870967744,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/visualizers/StatGraphProperties.java
"// $NON-NLS-1$ // default: normal","return legendPanel;",872,0.43283582089552236,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/visualizers/StatGraphVisualizer.java
"// Set it","log.info("Setting System property: " + name + "=" + value);",631,0.4,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/JMeter.java
"// make sure we log the error","log.error("Could not initialise key store", e);",435,0.6865671641791045,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/proxy/ProxyControl.java
""/* (non-Javadoc)     * @see org.apache.http.conn.ssl.SSLSocketFactory#createSocket(org.apache.http.params.HttpParams)     */"","* @see org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase#testIterationStart(org.apache.jmeter.engine.event.LoopIterationEvent)",48,0.234375,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/test/src/org/apache/jmeter/protocol/http/sampler/HTTPSampler3.java
"// API expects null, not empty array","return null;",474,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/visualizers/StatGraphVisualizer.java
"// Save Location so resulting sample can be disabled","if (LAST_REDIRECT == null) {",512,0.7213114754098361,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/proxy/ProxyControl.java
"// the url matches the last redirect","sampler.setEnabled(false);",506,0.6122448979591837,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/proxy/ProxyControl.java
"// Set category","log.info("LogLevel: " + name + "=" + value);",670,0.5531914893617021,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/JMeter.java
"// Set root level","log.warn("LogLevel: " + name);",673,0.8235294117647058,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/JMeter.java
"// The default title for the Menu bar","private static final String DEFAULT_TITLE = DEFAULT_APP_NAME +",112,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/gui/MainFrame.java
"//+ JMX file attributes // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ //- JMX file attributes","private static final String PORT = "ProxyControlGui.port"; // $NON-NLS-1$",117,0.18518518518518517,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/proxy/ProxyControl.java
"// Changing color for column","JButton btn = ((JButton) eventSource);",627,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/visualizers/StatGraphVisualizer.java
""/*     * The following array must agree with dateFormat     *     * It is used to translate the positions in the buffer to the values used by     * the Calendar class for the field id.     *     * Current format: MM/DD/YYYY HH:MM:SS 01234567890123456789 ^buffer     * positions     */"","private static final int fieldPositions[] = {",51,0.32669322709163345,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/gui/util/JDateField.java
"// first lets draw the grid","for (int y = 0; y < 4; y++) {",155,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/visualizers/DistributionGraph.java
""/*         * Here's where the test really starts. Run a Full GC now: it's no harm         * at all (just delays test start by a tiny amount) and hitting one too         * early in the test can impair results for short tests.         */"","JMeterUtils.helpGC();",386,0.5114155251141552,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/engine/StandardJMeterEngine.java
"// draw the X axis","g.drawLine(xborder, (int) height, width, (int) height);",164,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/visualizers/DistributionGraph.java
""/* (non-Javadoc)         * @see org.xml.sax.helpers.DefaultHandler#error(org.xml.sax.SAXParseException)         */"","* @see org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase#testIterationStart(org.apache.jmeter.engine.event.LoopIterationEvent)",48,0.2727272727272727,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/test/src/org/apache/jmeter/protocol/http/sampler/HTTPSampler3.java
"//ignore Setup and Post here.  We could have filtered the searcher. but then //future Thread Group objects wouldn't execute.","if (group instanceof SetupThreadGroup) {",396,0.75,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/engine/StandardJMeterEngine.java
"// now draw the bar chart","Number ninety = p_model.getPercentPoint(0.90);",173,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/visualizers/DistributionGraph.java
"// The groups have all completed now","/*",383,0.8,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/engine/StandardJMeterEngine.java
"// we sort the objects","Arrays.sort(objval, new NumberComparator());",180,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/visualizers/DistributionGraph.java
"// Fields table //$NON-NLS-1$ //not sure needs I18N? //$NON-NLS-1$ //$NON-NLS-1$","resFieldsModel.addRow(new RowResult("Type Result ", typeResult)); //$NON-NLS-1$",305,0.30952380952380953,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/visualizers/SamplerResultTab.java
"// Programming error: // bail out.","None",None,None,None
"// ConcurrentHashMap does not need synch. here","for (AbstractThreadGroup threadGroup : engine.groups) {",145,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/engine/StandardJMeterEngine.java
"// assume default charset is OK here //      <classpathentry kind="lib" path="lib/geronimo-jms_1.1_spec-1.1.1.jar"/> //      <classpathentry kind="lib" path="lib/activation-1.1.1.jar"/> //      <classpathentry kind="lib" path="lib/jtidy-r938.jar"/>","final Pattern p = Pattern.compile("\\s+<classpathentry kind=\"lib\" path=\"lib/(?:api/)?(.+)-([^-]+)\\.jar\"/>");",100,0.4965034965034965,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/test/src/org/apache/jmeter/JMeterVersionTest.java
"// calculate the height","Number[] num = objval[count];",184,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/visualizers/DistributionGraph.java
"// $NON-NSL-1$","private final JTextField filename = new JTextField(20);",42,0.3561643835616438,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/reports/org/apache/jmeter/gui/util/DirectoryPanel.java
"// This used to be request.wait(timeout_ms), where 0 means forever // However 0 means return immediately for the latch","if (timeout == 0){",94,0.7261146496815286,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/jms/org/apache/jmeter/protocol/jms/sampler/FixedQueueExecutor.java
"// reset previous result","ActionRouter.getInstance().doActionNow(new ActionEvent(e.getSource(), e.getID(), ActionNames.SEARCH_RESET));",195,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/gui/action/SearchTreeDialog.java
"// default: 3.0f //$NON-NLS-1$","None",None,None,None
"// myRow = f.nextRow(); // assertEquals(0,myRow); // assertEquals(1,f.getNextRow());","URLDecoder.decode(new String(expectedUrl, "US-ASCII"), "ISO-8859-1"),",409,0.28888888888888886,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/test/src/org/apache/jmeter/protocol/http/sampler/PostWriterTest.java
"// Check if LAF is a built-in one","private static String checkLafName(String laf){",121,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/gui/action/LookAndFeelCommand.java
"// $NON-NLS-1$  // $NON-NLS-2$","resKey = resKey.toLowerCase(java.util.Locale.ENGLISH);",424,0.611764705882353,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/test/src/org/apache/jmeter/resources/PackageTest.java
"// or a treenode from the same tree","if (!support.isDataFlavorSupported(nodeFlavor)) {",156,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/gui/tree/JMeterTreeTransferHandler.java
"// Only print final delta if there were some samples in the delta // and there has been at least one sample reported previously","if (total.delta.getNumSamples() > 0 && total.total.getNumSamples() >  0) {",372,0.6751592356687898,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/reporters/Summariser.java
"// OnlyOnce inside InterleaveController","OnceOnlyController sub_5 = new OnceOnlyController();",274,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/test/src/org/apache/jmeter/control/TestOnceOnlyController.java
