search_string,predict_under_code,line_no,similarity,filepath
"/*@bgen(jjtree) WhileStatement */","BSHWhileStatement jjtn000 = new BSHWhileStatement(JJTWHILESTATEMENT);",2905,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/Parser.java
""/*	Do statement is just a While statement with a special hook to execute	at least once.*/"","final public void DoStatement() throws ParseException {",2939,0.8507462686567164,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/Parser.java
"/*@bgen(jjtree) ForStatement */","BSHForStatement jjtn000 = new BSHForStatement(JJTFORSTATEMENT);",2983,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/Parser.java
"/*@bgen(jjtree) EnhancedForStatement */","BSHEnhancedForStatement jjtn000 = new BSHEnhancedForStatement(JJTENHANCEDFORSTATEMENT);",3131,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/Parser.java
"/*@bgen(jjtree) TypedVariableDeclaration */","BSHTypedVariableDeclaration jjtn000 = new BSHTypedVariableDeclaration(JJTTYPEDVARIABLEDECLARATION);",3238,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/Parser.java
"/*@bgen(jjtree) StatementExpressionList */","BSHStatementExpressionList jjtn000 = new BSHStatementExpressionList(JJTSTATEMENTEXPRESSIONLIST);",3287,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/Parser.java
"/*@bgen(jjtree) ThrowStatement */","BSHThrowStatement jjtn000 = new BSHThrowStatement(JJTTHROWSTATEMENT);",3493,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/Parser.java
"/*@bgen(jjtree) TryStatement */","BSHTryStatement jjtn000 = new BSHTryStatement(JJTTRYSTATEMENT);",3525,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/Parser.java
"// All core AWT listeners","ActionListener, AdjustmentListener, ComponentListener,",63,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/JThis.java
"// All listeners in javax.swing.event as of Swing 1.1","AncestorListener, CaretListener, CellEditorListener, ChangeListener,",68,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/JThis.java
"// handleEvent gets all events","try {",91,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/JThis.java
"//{{{ getListModel() method","public static ListModel getListModel()",63,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/KillRing.java
"// Token was accepted","}",59,0.7659574468085106,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/REToken.java
"/* all printable ASCII characters */","st.wordChars('#','~');",1404,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/View.java
"// First node is the expression on which to sync","SimpleNode exp = ((SimpleNode)jjtGetChild(0));",67,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/BSHBlock.java
"// a DELEGATE attribute on a SEQ changes the // ruleset from the end of the SEQ onwards","if(checkRule.delegate != null)",470,0.6792452830188679,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/TokenMarker.java
"/*returnType*/","methodBody, declaringNameSpace, modifiers );",69,0.3783783783783784,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/DelayedEvalBshMethod.java
"// BSHType will cache the type for us","try {",87,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/DelayedEvalBshMethod.java
"//{{{ setEditPane() method","private void setEditPane(EditPane editPane)",1556,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/View.java
"//{{{ loadToolBars() method","private void loadToolBars()",1514,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/View.java
"//{{{ handleBufferUpdate() method","private void handleBufferUpdate(BufferUpdate msg)",1571,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/View.java
"// note that all regexps start with \A so they only // match the start of the string","int matchStart = pos - line.offset;",403,0.7592592592592593,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/TokenMarker.java
"// Hashtable implements Map","return ((Map)map).get(key);",68,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/collection/CollectionManagerImpl.java
"// BSHFormalParameters will cache the type for us","try {",99,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/DelayedEvalBshMethod.java
"// Arrays incomplete... need to use the array setter","public boolean setAccessible( Object obj )",55,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/reflect/ReflectManagerImpl.java
"//{{{ noRememberLast() method","/**",153,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/EditAction.java
"//{{{ getClasses() method","String[] getClasses()",828,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/PluginJAR.java
"//{{{ LineContext constructor","public LineContext(ParserRuleSet rs, LineContext lc)",792,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/TokenMarker.java
"//{{{ Do digits","if(context.rules.getHighlightDigits())",662,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/TokenMarker.java
"//{{{ PluginJAR constructor","PluginJAR(File file)",731,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/PluginJAR.java
"//{{{ Do keywords","if(keywords != null)",719,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/TokenMarker.java
"//{{{ handleTokenWithSpaces() method","private void handleTokenWithSpaces(TokenHandler tokenHandler,",627,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/TokenMarker.java
"// used for SPAN_REGEXP rules; otherwise null","public char[] spanEndSubst;",789,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/TokenMarker.java
"/*min*/","// generate switch body",498,0.2692307692307692,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/ClassGeneratorUtil.java
"// Hypothetical question: can you have a RE that matches 1 times, // 3 times, 5 times, but not 2 times or 4 times?  Does having // the subexpression back-reference operator allow that?","boolean match(CharIndexed input, REMatch mymatch) {",58,0.526829268292683,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenRepeated.java
"//{{{ isClosed() method","/**",1088,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/View.java
"//{{{ clone() method","public Object clone()",131,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/textarea/Selection.java
"//{{{ Handle any remaining crud","if(addRemaining)",734,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/TokenMarker.java
"// only match against regexp if its not all // digits; if all digits, no point matching","if(digit)",681,0.660377358490566,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/TokenMarker.java
"//{{{ intern() method","public LineContext intern()",804,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/TokenMarker.java
"//{{{ charArraysEqual() method","private boolean charArraysEqual(char[] c1, char[] c2)",854,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/TokenMarker.java
"//{{{ XModeHandler constructor","public XModeHandler (String modeName)",39,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/XModeHandler.java
"// Do the actual synchronization","synchronized( syncValue )",73,0.7567567567567568,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/BSHBlock.java
"//}}} //{{{ MARK_PREVIOUS","case ParserRule.MARK_PREVIOUS:",542,0.8780487804878049,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/TokenMarker.java
"// Possible positions for the next repeat to match at","REMatch newMatch = mymatch;",66,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenRepeated.java
"// Declare variables used in loop","REMatch doables;",76,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenRepeated.java
"// try next repeat at all possible positions","for (current = newMatch; current != null; current = current.next) {",94,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenRepeated.java
"// if none of the possibilities worked out, break out of do/while","if (doables == null) break;",113,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenRepeated.java
"// reassign where the next repeat can match","newMatch = doables;",116,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenRepeated.java
"// increment how many repeats we've successfully found","++numRepeats;",119,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenRepeated.java
"// We're greedy, but ease off until a true match is found","int posIndex = positions.size();",128,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenRepeated.java
"// else did not match rest of the tokens, try again on smaller sample","}",154,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenRepeated.java
"// does this get all?","return true;",157,0.5230769230769231,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenRepeated.java
"// If we fall out, no matches.","return false;",160,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenRepeated.java
"//{{{ substitute() method","private char[] substitute(REMatch match, char[] end)",743,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/TokenMarker.java
"// make sure we put the namespace back when we leave.","if ( !overrideNamespace )",137,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/BSHBlock.java
"// filter nodes","if ( nodeFilter != null && !nodeFilter.isVisible( node ) )",126,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/BSHBlock.java
"// zeros","type = proto.getClass();",298,0.23333333333333334,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/BSHAllocationExpression.java
"// statement or embedded block evaluated a return statement","if ( ret instanceof ReturnControl )",132,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/BSHBlock.java
"//{{{ BrowserActionContext class","static class BrowserActionContext extends ActionContext",1611,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/browser/VFSBrowser.java
""/* on some Windows versions, connections to localhost			 * fail if the network is not running. To avoid			 * confusing newbies with weird error messages, log			 * errors that occur while starting the server			 * as NOTICE, not ERROR */"","Log.log(Log.NOTICE,this,io);",112,0.3770491803278688,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/EditServer.java
"// Some arbitrary kind of node","if ( toLHS )",96,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/BSHPrimaryExpression.java
""/*			If the result is a Node eval() it to an object or LHS			(as determined by toLHS)		*/"","if ( obj instanceof SimpleNode )",84,0.7008547008547008,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/BSHPrimaryExpression.java
"// Type node is passed down the chain for array initializers // which need it under some circumstances","Object value = dec.eval( typeNode, callstack, interpreter);",82,0.7407407407407407,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/BSHTypedVariableDeclaration.java
"//{{{ isPlainView() method","/**",1098,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/View.java
"// return LHS or value object as determined by toLHS","if ( obj instanceof LHS )",104,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/BSHPrimaryExpression.java
"// import the package we're in by default...","namespace.importPackage( name.text );",50,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/BSHPackageDeclaration.java
"// skip autosave files","if(name.startsWith("#") && name.endsWith("#"))",130,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/menu/DirectoryProvider.java
"//{{{ openFiles() method","/**",1332,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/jEdit.java
"//}}} //{{{ SPAN_REGEXP","else if (tag == "SPAN_REGEXP")",443,0.8648648648648649,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/XModeHandler.java
"//{{{ setEscapeRule() method","public void setEscapeRule(ParserRule escapeRule)",229,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/ParserRuleSet.java
"//{{{ getEndOffset() method","public int getEndOffset()",77,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/LineElement.java
"//{{{ Major actions","public static final int MAJOR_ACTIONS = 0x000000FF;",46,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/ParserRule.java
"// chain results to doneIndex","if (doneIndex == null) {",173,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenRepeated.java
"// Find new doneIndexLast","while (doneIndexLast.next != null) {",180,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenRepeated.java
"// matches after a newline","RETokenStart(int subIndex, String newline) {",23,0.676923076923077,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenStart.java
"// store ConstructorArgs in consArgsVar","cv.visitVarInsn( ASTORE, consArgsVar );",486,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/ClassGeneratorUtil.java
"//}}} //{{{ Keywords","byte token = Token.stringToToken(tag);",549,0.8387096774193549,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/XModeHandler.java
"//}}} //{{{ SPAN","None",None,None,None
"//{{{ Selection","class SelectionHandler implements ListSelectionListener",138,0.7,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/BrowserColorsOptionPane.java
"//}}} //{{{ EOL_SPAN_REGEXP","else if (tag == "EOL_SPAN")",480,0.6842105263157895,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/XModeHandler.java
"//{{{ addKeyword() method","private void addKeyword(String k, byte id)",675,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/XModeHandler.java
"// invoke the ClassGeneratorUtil getConstructorsArgs() method","getConstructorArgs() method which inspects the scripted constructor to",446,0.4864864864864865,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/bsh/ClassGeneratorUtil.java
"//{{{ paintChunkList() method","/**",42,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/Chunk.java
"// position in REToken.newline","char ch = input.charAt(mymatch.index - len);",39,0.8852459016393442,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenStart.java
"// Don't match at all if REG_NOTBOL is set.","if ((mymatch.eflags & RE.REG_NOTBOL) > 0) return false;",55,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/RETokenStart.java
"// value for end","private final BufferedReader br;",30,0.3561643835616438,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/CharIndexedReader.java
"// closer to end","try {",65,0.8125,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/CharIndexedReader.java
"// Allocate more space in the buffer.","try {",96,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/CharIndexedReader.java
"//{{{ Buffer creation methods","//{{{ openFiles() method",1330,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/jEdit.java
"//{{{ Parse command line","boolean endOpts = false;",102,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/jEdit.java
"// open initial view?","boolean loadPlugins = true;",109,0.6923076923076923,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/jEdit.java
"// move read position [index] clicks from 'charAt(0)'","boolean retval = true;",133,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/CharIndexedReader.java
"// script to run","String scriptFile = null;",116,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/jEdit.java
"// If we have buffered replace data, use it.","if ((buffer != null) && (bufpos < buffer.length())) {",67,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/REFilterInputStream.java
"// This is prone to infinite loops if replace string turns out empty.","if (buffer.length() > 0) {",84,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/gnu/regexp/REFilterInputStream.java
"//{{{ We need these initializations very early on","if(settingsDirectory != null)",206,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/jEdit.java
"//{{{ getModeName() method","public String getModeName()",59,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/syntax/ParserRuleSet.java
"//{{{ Try connecting to another running jEdit instance","if(portFile != null && new File(portFile).exists())",224,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/jEdit.java
"//{{{ deactivatePlugin() method","/**",540,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/PluginJAR.java
